P(K | R)	is	0.01768587769467664
P(F | R)	is	0.004487461504619446
P(L | R)	is	0.009678838539375276
P(W | R)	is	0.002199736031676199
P(AY | R)	is	0.03062032556093269
P(CH | R)	is	0.004135503739551254
P(JH | R)	is	0.004839419269687638
P(G | R)	is	0.006423229212494501
P(V | R)	is	0.0035195776506819184
P(AW | R)	is	0.008007039155301364
P(HH | R)	is	0.0014078310602727673
P(ZH | R)	is	0.0003519577650681918
P(UH | R)	is	0.001935767707875055
P(Y | R)	is	0.0001759788825340959
P(DH | R)	is	0.0007919049714034316
P(R | R)	is	0.0001759788825340959
P(NG | R)	is	8.798944126704795e-05
P(P | IH)	is	0.02521731646441174
P(NG | IH)	is	0.2588863069110939
P(L | IH)	is	0.052844478870815045
P(SH | IH)	is	0.041397710646355106
P(JH | IH)	is	0.018418108270935537
P(V | IH)	is	0.050176435149324385
P(Z | IH)	is	0.023323866081418367
P(S | IH)	is	0.08021344349771925
P(K | IH)	is	0.13064807642654272
P(D | IH)	is	0.011704966003959033
P(T | IH)	is	0.029692744642396074
P(R | IH)	is	0.03915999655736294
P(N | IH)	is	0.1318529993975385
P(F | IH)	is	0.010758240812462346
P(DH | IH)	is	0.0013770548239951804
P(G | IH)	is	0.024873052758412943
P(B | IH)	is	0.009295120061967466
P(M | IH)	is	0.043635424735347275
P(TH | IH)	is	0.0035287029864876497
P(CH | IH)	is	0.007918065237972286
P(AA | IH)	is	0.00017213185299939755
P(ZH | IH)	is	0.003012307427489457
P(# | IH)	is	0.0003442637059987951
P(Y | IH)	is	0.00017213185299939755
P(AH | IH)	is	8.606592649969878e-05
P(IH | IH)	is	8.606592649969878e-05
P(EY | IH)	is	8.606592649969878e-05
P(EH | IH)	is	8.606592649969878e-05
P(AE | IH)	is	8.606592649969878e-05
P(IY | IH)	is	8.606592649969878e-05
P(OW | IH)	is	8.606592649969878e-05
P(ER | IH)	is	8.606592649969878e-05
P(HH | IH)	is	8.606592649969878e-05
P(AO | IH)	is	8.606592649969878e-05
P(AY | IH)	is	8.606592649969878e-05
P(AW | IH)	is	8.606592649969878e-05
P(UW | IH)	is	8.606592649969878e-05
P(UH | IH)	is	8.606592649969878e-05
P(W | IH)	is	8.606592649969878e-05
P(OY | IH)	is	8.606592649969878e-05
P(AH | P)	is	0.09103863204559848
P(T | P)	is	0.05050664977834072
P(SH | P)	is	0.009499683343888538
P(UH | P)	is	0.006174794173527549
P(N | P)	is	0.0015832805573147563
P(L | P)	is	0.08486383787207093
P(EY | P)	is	0.028499050031665613
P(S | P)	is	0.03942368587713743
P(AO | P)	is	0.026440785307156427
P(IY | P)	is	0.03752374920835972
P(# | P)	is	0.050348321722609245
P(ER | P)	is	0.08486383787207093
P(Y | P)	is	0.014882837238758708
P(AA | P)	is	0.05319822672577581
P(AE | P)	is	0.04243191893603546
P(EH | P)	is	0.0695060164661178
P(IH | P)	is	0.061272957568081064
P(OY | P)	is	0.007283090563647878
P(R | P)	is	0.16371120962634578
P(OW | P)	is	0.030240658644711843
P(AY | P)	is	0.01630778974034199
P(F | P)	is	0.0017416086130462318
P(G | P)	is	0.0014249525015832805
P(CH | P)	is	0.004591513616212793
P(M | P)	is	0.002849905003166561
P(AW | P)	is	0.007599746675110829
P(TH | P)	is	0.00047498416719442683
P(V | P)	is	0.00047498416719442683
P(HH | P)	is	0.0018999366687777073
P(K | P)	is	0.0017416086130462318
P(UW | P)	is	0.003641545281823939
P(Z | P)	is	0.00031665611146295124
P(W | P)	is	0.0009499683343888537
P(B | P)	is	0.0009499683343888537
P(JH | P)	is	0.00047498416719442683
P(D | P)	is	0.0006333122229259025
P(P | P)	is	0.00015832805573147562
P(NG | P)	is	0.00015832805573147562
P(ZH | P)	is	0.00015832805573147562
P(DH | P)	is	0.00015832805573147562
P(EY | L)	is	0.041506917819636606
P(# | L)	is	0.16602767127854642
P(S | L)	is	0.008251375229204867
P(IY | L)	is	0.1382730455075846
P(AH | L)	is	0.13343890648441406
P(ER | L)	is	0.030088348058009667
P(IH | L)	is	0.08359726621103518
P(UW | L)	is	0.021003500583430573
P(K | L)	is	0.006834472412068678
P(AY | L)	is	0.038673112185364227
P(EH | L)	is	0.038339723287214536
P(AA | L)	is	0.022420403400566762
P(Z | L)	is	0.045424237372895485
P(T | L)	is	0.023087181196866143
P(F | L)	is	0.007501250208368062
P(D | L)	is	0.049091515252542094
P(OW | L)	is	0.026171028504750792
P(CH | L)	is	0.0022503750625104185
P(M | L)	is	0.008834805800966827
P(AO | L)	is	0.017419569928321388
P(AE | L)	is	0.040840140023337225
P(B | L)	is	0.00458409734955826
P(JH | L)	is	0.002500416736122687
P(G | L)	is	0.0014169028171361893
P(Y | L)	is	0.007834639106517752
P(OY | L)	is	0.004084014002333722
P(AW | L)	is	0.005750958493082181
P(UH | L)	is	0.0021670278379729954
P(P | L)	is	0.003917319553258876
P(R | L)	is	0.0015002500416736123
P(TH | L)	is	0.0015002500416736123
P(DH | L)	is	0.0001666944490748458
P(V | L)	is	0.007417902983830638
P(W | L)	is	0.0021670278379729954
P(N | L)	is	0.002750458409734956
P(HH | L)	is	0.0011668611435239206
P(SH | L)	is	0.0013335555925987664
P(L | L)	is	0.0005000833472245374
P(NG | L)	is	8.33472245374229e-05
P(ZH | L)	is	8.33472245374229e-05
P(# | EY)	is	0.0466395599138962
P(T | EY)	is	0.24037311647931117
P(SH | EY)	is	0.17388184644821814
P(B | EY)	is	0.02296101411145659
P(AH | EY)	is	0.003826835685242765
P(L | EY)	is	0.059076775890935185
P(Z | EY)	is	0.03994259746472136
P(ZH | EY)	is	0.006218607988519493
P(N | EY)	is	0.09614924659172447
P(D | EY)	is	0.057402535278641476
P(M | EY)	is	0.030136331021286773
P(S | EY)	is	0.049270509447500596
P(K | EY)	is	0.04520449653193016
P(JH | EY)	is	0.018416646735230805
P(V | EY)	is	0.03491987562784023
P(IH | EY)	is	0.009806266443434585
P(AO | EY)	is	0.0014350633819660368
P(P | EY)	is	0.02224348242047357
P(CH | EY)	is	0.004783544606553456
P(TH | EY)	is	0.0031093039942597465
P(ER | EY)	is	0.006936139679502512
P(DH | EY)	is	0.0019134178426213825
P(R | EY)	is	0.0021525950729490554
P(OW | EY)	is	0.0021525950729490554
P(HH | EY)	is	0.0014350633819660368
P(G | EY)	is	0.008849557522123894
P(F | EY)	is	0.005022721836881129
P(AA | EY)	is	0.0009567089213106913
P(EH | EY)	is	0.0007175316909830184
P(W | EY)	is	0.001195886151638364
P(NG | EY)	is	0.00047835446065534564
P(AW | EY)	is	0.00047835446065534564
P(EY | EY)	is	0.00023917723032767282
P(AE | EY)	is	0.00023917723032767282
P(IY | EY)	is	0.00023917723032767282
P(AY | EY)	is	0.00023917723032767282
P(UW | EY)	is	0.00023917723032767282
P(Y | EY)	is	0.00023917723032767282
P(UH | EY)	is	0.00023917723032767282
P(OY | EY)	is	0.00023917723032767282
P(R | EH)	is	0.15443592552026286
P(D | EH)	is	0.04819277108433735
P(T | EH)	is	0.05711156313565952
P(K | EH)	is	0.11578782663120013
P(S | EH)	is	0.09403849162885307
P(N | EH)	is	0.21467688937568455
P(M | EH)	is	0.05773744327961195
P(L | EH)	is	0.0981067125645439
P(P | EH)	is	0.031294007197621654
P(SH | EH)	is	0.01549053356282272
P(JH | EH)	is	0.012204662807072445
P(G | EH)	is	0.016585823814739477
P(DH | EH)	is	0.00453763104365514
P(Z | EH)	is	0.01549053356282272
P(HH | EH)	is	0.0006258801439524331
P(F | EH)	is	0.010483492411203254
P(V | EH)	is	0.024878735722109215
P(NG | EH)	is	0.004381161007667032
P(TH | EH)	is	0.0065717415115005475
P(CH | EH)	is	0.005007041151619465
P(B | EH)	is	0.0051635111876075735
P(# | EH)	is	0.0006258801439524331
P(ZH | EH)	is	0.003911750899702707
P(AH | EH)	is	0.00015647003598810827
P(IH | EH)	is	0.00015647003598810827
P(EY | EH)	is	0.00015647003598810827
P(EH | EH)	is	0.00015647003598810827
P(AE | EH)	is	0.00015647003598810827
P(AA | EH)	is	0.00015647003598810827
P(IY | EH)	is	0.00015647003598810827
P(OW | EH)	is	0.00015647003598810827
P(ER | EH)	is	0.00015647003598810827
P(AO | EH)	is	0.00015647003598810827
P(AY | EH)	is	0.00015647003598810827
P(AW | EH)	is	0.00015647003598810827
P(UW | EH)	is	0.00015647003598810827
P(Y | EH)	is	0.00015647003598810827
P(UH | EH)	is	0.00015647003598810827
P(W | EH)	is	0.00015647003598810827
P(OY | EH)	is	0.00015647003598810827
P(# | N)	is	0.1907356948228883
P(D | N)	is	0.10400744334418821
P(IH | N)	is	0.04153651890742341
P(M | N)	is	0.0035887552336013825
P(T | N)	is	0.14594271283312288
P(Z | N)	is	0.07503156775436964
P(AH | N)	is	0.09124742473582774
P(AE | N)	is	0.01196251744533794
P(S | N)	is	0.08433574798963249
P(ER | N)	is	0.02053565494783013
P(AO | N)	is	0.0063800093041802355
P(IY | N)	is	0.02844420814780355
P(SH | N)	is	0.008307303781484681
P(CH | N)	is	0.011297933142819166
P(AA | N)	is	0.013092310759619858
P(AW | N)	is	0.0022595866285638334
P(UW | N)	is	0.00863959593274407
P(AY | N)	is	0.009503555526018476
P(EY | N)	is	0.01721273343523626
P(B | N)	is	0.0035887552336013825
P(OW | N)	is	0.011098557852063535
P(JH | N)	is	0.01382335349239051
P(HH | N)	is	0.004652090117631421
P(EH | N)	is	0.013424602910879244
P(OY | N)	is	0.0011962517445337942
P(Y | N)	is	0.00990230610752974
P(TH | N)	is	0.0043862563966239115
P(V | N)	is	0.011829600584834185
P(K | N)	is	0.012760018608360471
P(F | N)	is	0.01721273343523626
P(ZH | N)	is	0.0002658337210075098
P(W | N)	is	0.002924170931082608
P(L | N)	is	0.006712301455439622
P(R | N)	is	0.004652090117631421
P(P | N)	is	0.002990629361334485
P(G | N)	is	0.0022595866285638334
P(N | N)	is	0.0012627101747856716
P(UH | N)	is	0.0007975011630225294
P(DH | N)	is	0.0001329168605037549
P(NG | N)	is	6.645843025187745e-05
P(B | AE)	is	0.031564678543764525
P(K | AE)	is	0.12219209914794733
P(N | AE)	is	0.23121611154144076
P(TH | AE)	is	0.011037955073586367
P(L | AE)	is	0.0879163439194423
P(M | AE)	is	0.07106893880712625
P(D | AE)	is	0.041828040278853604
P(S | AE)	is	0.07920216886134779
P(CH | AE)	is	0.01800929512006197
P(T | AE)	is	0.07029434546862896
P(P | AE)	is	0.05092951200619675
P(JH | AE)	is	0.012974438419829589
P(F | AE)	is	0.026723470178156468
P(G | AE)	is	0.032339271882261815
P(NG | AE)	is	0.04124709527498063
P(R | AE)	is	0.012006196746707979
P(Z | AE)	is	0.007358636715724245
P(SH | AE)	is	0.026723470178156468
P(V | AE)	is	0.016847405112316034
P(DH | AE)	is	0.002517428350116189
P(ZH | AE)	is	0.0013555383423702555
P(HH | AE)	is	0.000774593338497289
P(# | AE)	is	0.0005809450038729666
P(AH | AE)	is	0.00019364833462432224
P(IH | AE)	is	0.00019364833462432224
P(EY | AE)	is	0.00019364833462432224
P(EH | AE)	is	0.00019364833462432224
P(AE | AE)	is	0.00019364833462432224
P(AA | AE)	is	0.00019364833462432224
P(IY | AE)	is	0.00019364833462432224
P(OW | AE)	is	0.00019364833462432224
P(ER | AE)	is	0.00019364833462432224
P(AO | AE)	is	0.00019364833462432224
P(AY | AE)	is	0.00019364833462432224
P(AW | AE)	is	0.00019364833462432224
P(UW | AE)	is	0.00019364833462432224
P(Y | AE)	is	0.00019364833462432224
P(UH | AE)	is	0.00019364833462432224
P(W | AE)	is	0.00019364833462432224
P(OY | AE)	is	0.00019364833462432224
P(# | B)	is	0.022499443083092003
P(AE | B)	is	0.05836489195811985
P(EY | B)	is	0.022944976609489864
P(AA | B)	is	0.04722655379817331
P(IY | B)	is	0.03764758298061929
P(AH | B)	is	0.20494542214301625
P(R | B)	is	0.10581421251949209
P(D | B)	is	0.010247271107150813
P(EH | B)	is	0.05257295611494765
P(ER | B)	is	0.08888393851637336
P(HH | B)	is	0.0008910670527957229
P(AY | B)	is	0.021831142793495212
P(IH | B)	is	0.06326576074849632
P(JH | B)	is	0.004900868790376476
P(L | B)	is	0.08108710180441078
P(N | B)	is	0.0013366005791935842
P(OW | B)	is	0.02561817776787703
P(AO | B)	is	0.029182445979059925
P(AW | B)	is	0.010024504343951883
P(S | B)	is	0.02160837603029628
P(Z | B)	is	0.019380708398306974
P(Y | B)	is	0.021162842503898417
P(UH | B)	is	0.016707507239919803
P(M | B)	is	0.0028959679215860993
P(K | B)	is	0.001559367342392515
P(UW | B)	is	0.010692804633548674
P(OY | B)	is	0.007574069948763644
P(W | B)	is	0.0013366005791935842
P(T | B)	is	0.003341501447983961
P(V | B)	is	0.0020049008687903764
P(G | B)	is	0.00044553352639786146
P(P | B)	is	0.00022276676319893073
P(B | B)	is	0.00022276676319893073
P(NG | B)	is	0.00022276676319893073
P(SH | B)	is	0.00022276676319893073
P(TH | B)	is	0.00022276676319893073
P(ZH | B)	is	0.00022276676319893073
P(CH | B)	is	0.00022276676319893073
P(F | B)	is	0.00022276676319893073
P(DH | B)	is	0.00022276676319893073
P(# | K)	is	0.10118319053447572
P(SH | K)	is	0.019277845777233783
P(T | K)	is	0.0762953896368829
P(EY | K)	is	0.0302937576499388
P(AH | K)	is	0.18227254181966543
P(L | K)	is	0.052529579763361894
P(S | K)	is	0.10087719298245613
P(AE | K)	is	0.04192166462668299
P(OW | K)	is	0.02529579763361893
P(AA | K)	is	0.07282741738066095
P(AO | K)	is	0.02386780905752754
P(AW | K)	is	0.009995920032639738
P(UW | K)	is	0.0073439412484700125
P(R | K)	is	0.06517747858017135
P(Y | K)	is	0.02386780905752754
P(IH | K)	is	0.031109751121991023
P(ER | K)	is	0.03671970624235006
P(N | K)	is	0.004793961648306814
P(W | K)	is	0.03733170134638923
P(CH | K)	is	0.006221950224398204
P(IY | K)	is	0.018563851489188085
P(D | K)	is	0.0015299877600979193
P(EH | K)	is	0.012851897184822521
P(AY | K)	is	0.004181966544267646
P(B | K)	is	0.0015299877600979193
P(G | K)	is	0.0003059975520195838
P(P | K)	is	0.0010199918400652795
P(HH | K)	is	0.0014279885760913912
P(M | K)	is	0.0027539779681762548
P(JH | K)	is	0.0003059975520195838
P(K | K)	is	0.0004079967360261118
P(F | K)	is	0.0015299877600979193
P(TH | K)	is	0.0007139942880456956
P(OY | K)	is	0.0011219910240718074
P(UH | K)	is	0.001937984496124031
P(V | K)	is	0.0002039983680130559
P(NG | K)	is	0.00010199918400652795
P(Z | K)	is	0.00010199918400652795
P(ZH | K)	is	0.00010199918400652795
P(DH | K)	is	0.00010199918400652795
P(AH | D)	is	0.1487093740202738
P(# | D)	is	0.3813355627547288
P(OW | D)	is	0.011913470582087993
P(AA | D)	is	0.01578012331487094
P(Z | D)	is	0.04514578325843871
P(IH | D)	is	0.10492214442470478
P(L | D)	is	0.01588462744278399
P(EH | D)	is	0.0323962796530463
P(IY | D)	is	0.045772808025917024
P(EY | D)	is	0.015989131570697042
P(AE | D)	is	0.010868429302957467
P(K | D)	is	0.0018810743024349462
P(R | D)	is	0.029992684711046085
P(HH | D)	is	0.0022990908140871564
P(UW | D)	is	0.011704462326261888
P(ER | D)	is	0.05078900616574355
P(M | D)	is	0.007524297209739785
P(N | D)	is	0.004702685756087365
P(AO | D)	is	0.00856933848887031
P(V | D)	is	0.006165743546870102
P(AY | D)	is	0.01578012331487094
P(S | D)	is	0.005643222907304839
P(UH | D)	is	0.0009405371512174731
P(W | D)	is	0.007837809593478942
P(TH | D)	is	0.0008360330233044205
P(B | D)	is	0.002612603197826314
P(F | D)	is	0.0017765701745218936
P(T | D)	is	0.00020900825582610512
P(AW | D)	is	0.006165743546870102
P(SH | D)	is	0.001463057790782736
P(OY | D)	is	0.0006270247674783154
P(G | D)	is	0.0008360330233044205
P(Y | D)	is	0.0010450412791305256
P(D | D)	is	0.00041801651165221024
P(P | D)	is	0.0009405371512174731
P(NG | D)	is	0.00010450412791305256
P(JH | D)	is	0.00010450412791305256
P(ZH | D)	is	0.00010450412791305256
P(CH | D)	is	0.00010450412791305256
P(DH | D)	is	0.00010450412791305256
P(# | NG)	is	0.7460680583357163
P(L | NG)	is	0.01687160423219903
P(K | NG)	is	0.09293680297397769
P(S | NG)	is	0.0042893909064912784
P(G | NG)	is	0.0426079496711467
P(Z | NG)	is	0.047469259365170144
P(T | NG)	is	0.006863025450386045
P(D | NG)	is	0.004861309694023448
P(IH | NG)	is	0.00657706605661996
P(ER | NG)	is	0.006005147269087789
P(HH | NG)	is	0.0037174721189591076
P(W | NG)	is	0.0014297969688304261
P(IY | NG)	is	0.0008578781812982557
P(P | NG)	is	0.0008578781812982557
P(AH | NG)	is	0.001143837575064341
P(M | NG)	is	0.0008578781812982557
P(AW | NG)	is	0.0005719187875321705
P(OW | NG)	is	0.0008578781812982557
P(R | NG)	is	0.0008578781812982557
P(F | NG)	is	0.002573634543894767
P(TH | NG)	is	0.0034315127251930227
P(SH | NG)	is	0.0014297969688304261
P(EY | NG)	is	0.0005719187875321705
P(N | NG)	is	0.001143837575064341
P(B | NG)	is	0.0008578781812982557
P(EH | NG)	is	0.00028595939376608524
P(AE | NG)	is	0.00028595939376608524
P(NG | NG)	is	0.00028595939376608524
P(AA | NG)	is	0.00028595939376608524
P(V | NG)	is	0.00028595939376608524
P(AO | NG)	is	0.00028595939376608524
P(AY | NG)	is	0.00028595939376608524
P(JH | NG)	is	0.00028595939376608524
P(ZH | NG)	is	0.00028595939376608524
P(UW | NG)	is	0.00028595939376608524
P(CH | NG)	is	0.00028595939376608524
P(Y | NG)	is	0.00028595939376608524
P(UH | NG)	is	0.00028595939376608524
P(OY | NG)	is	0.00028595939376608524
P(DH | NG)	is	0.00028595939376608524
P(AH | M)	is	0.22272727272727272
P(AE | M)	is	0.0593841642228739
P(# | M)	is	0.09618768328445748
P(Z | M)	is	0.03401759530791789
P(IH | M)	is	0.0873900293255132
P(IY | M)	is	0.02844574780058651
P(D | M)	is	0.016422287390029325
P(P | M)	is	0.09926686217008798
P(Y | M)	is	0.01818181818181818
P(OW | M)	is	0.02463343108504399
P(S | M)	is	0.004252199413489736
P(ER | M)	is	0.04046920821114369
P(AY | M)	is	0.023020527859237538
P(AA | M)	is	0.04868035190615836
P(EY | M)	is	0.0312316715542522
P(EH | M)	is	0.0626099706744868
P(N | M)	is	0.00469208211143695
P(L | M)	is	0.0063049853372434015
P(B | M)	is	0.0406158357771261
P(AO | M)	is	0.019794721407624633
P(AW | M)	is	0.00498533724340176
P(F | M)	is	0.007331378299120235
P(CH | M)	is	0.0005865102639296188
P(T | M)	is	0.001466275659824047
P(R | M)	is	0.0016129032258064516
P(SH | M)	is	0.0004398826979472141
P(W | M)	is	0.0020527859237536657
P(UW | M)	is	0.00718475073313783
P(HH | M)	is	0.0005865102639296188
P(K | M)	is	0.0005865102639296188
P(M | M)	is	0.0008797653958944282
P(G | M)	is	0.0002932551319648094
P(OY | M)	is	0.0011730205278592375
P(UH | M)	is	0.0013196480938416422
P(TH | M)	is	0.0004398826979472141
P(NG | M)	is	0.0001466275659824047
P(V | M)	is	0.0001466275659824047
P(JH | M)	is	0.0001466275659824047
P(ZH | M)	is	0.0001466275659824047
P(DH | M)	is	0.0001466275659824047
P(S | AA)	is	0.04044372544488098
P(M | AA)	is	0.07695863184654494
P(B | AA)	is	0.030275017333025192
P(L | AA)	is	0.0885139819736538
P(K | AA)	is	0.07395424081349665
P(R | AA)	is	0.2523688467760573
P(P | AA)	is	0.056390108620291195
P(ZH | AA)	is	0.0034666050381326552
P(D | AA)	is	0.041599260457591866
P(N | AA)	is	0.1659348278252831
P(IY | AA)	is	0.0009244280101687081
P(T | AA)	is	0.05246128957707419
P(JH | AA)	is	0.016870811185578923
P(# | AA)	is	0.009706494106771435
P(HH | AA)	is	0.0016177490177952392
P(NG | AA)	is	0.00855095909406055
P(TH | AA)	is	0.00392881904321701
P(V | AA)	is	0.012248671134735382
P(G | AA)	is	0.019875202218627225
P(SH | AA)	is	0.006008782066096603
P(F | AA)	is	0.011324243124566674
P(Z | AA)	is	0.011786457129651028
P(DH | AA)	is	0.0034666050381326552
P(CH | AA)	is	0.005315461058470071
P(AY | AA)	is	0.00046221400508435407
P(W | AA)	is	0.0009244280101687081
P(Y | AA)	is	0.0006933210076265311
P(AH | AA)	is	0.00046221400508435407
P(OW | AA)	is	0.00046221400508435407
P(UW | AA)	is	0.0006933210076265311
P(IH | AA)	is	0.00023110700254217703
P(EY | AA)	is	0.00023110700254217703
P(EH | AA)	is	0.00023110700254217703
P(AE | AA)	is	0.00023110700254217703
P(AA | AA)	is	0.00023110700254217703
P(ER | AA)	is	0.00023110700254217703
P(AO | AA)	is	0.00023110700254217703
P(AW | AA)	is	0.00023110700254217703
P(UH | AA)	is	0.00023110700254217703
P(OY | AA)	is	0.00023110700254217703
P(# | S)	is	0.2398166629703556
P(AH | S)	is	0.12811414208619798
P(T | S)	is	0.21327714940489392
P(EH | S)	is	0.041176905448362534
P(IY | S)	is	0.037554520588452725
P(ER | S)	is	0.02565239890589192
P(IH | S)	is	0.05374436312560065
P(M | S)	is	0.011236785687883492
P(L | S)	is	0.02417387447327567
P(AA | S)	is	0.009610408812005618
P(P | S)	is	0.053596510682339026
P(TH | S)	is	0.0006653359946773121
P(W | S)	is	0.01057144969320618
P(K | S)	is	0.05174835514156871
P(EY | S)	is	0.009092925260589932
P(OW | S)	is	0.009092925260589932
P(AY | S)	is	0.020477563391735048
P(SH | S)	is	0.0002957048865232498
P(B | S)	is	0.0025134915354476234
P(F | S)	is	0.005618392843941746
P(AE | S)	is	0.012197826569084054
P(AO | S)	is	0.007170843498188808
P(UW | S)	is	0.009240777703851556
P(CH | S)	is	0.004805204406002809
P(G | S)	is	0.0011828195460929993
P(N | S)	is	0.007910105714496933
P(V | S)	is	0.00036963110815406224
P(R | S)	is	0.001996007984031936
P(HH | S)	is	0.0012567457677238117
P(D | S)	is	0.0012567457677238117
P(JH | S)	is	0.0002957048865232498
P(S | S)	is	0.0002957048865232498
P(Y | S)	is	0.0005174835514156871
P(OY | S)	is	0.0008131884379389369
P(AW | S)	is	0.001996007984031936
P(UH | S)	is	0.00036963110815406224
